New Zealand,  Population size (1-year)     Last modified: 06-Jul-2010, MPv5 (May07)

Year     Age      Female         Male        Total
1952      57       8685.21      7940.11     16625.32
1952      58       8570.11      7815.04     16385.15
1952      59       8405.18      7754.96     16160.14
1952      60       8275.10      7714.85     15989.95
1952      61       8165.12      7639.92     15805.04
1952      62       8100.11      7589.89     15690.00
1952      63       7999.97      7494.85     15494.82
1952      64       7840.03      7439.73     15279.76
1952      65       7854.79      7309.78     15164.57
1952      66       7485.42      7005.12     14490.54
1952      67       7215.42      6785.15     14000.57
1952      68       7060.16      6619.97     13680.13
1952      69       6795.15      6340.03     13135.18
1952      70       6599.70      6119.70     12719.40
1952      71       6110.03      5620.05     11730.08
1952      72       5650.25      5215.23     10865.48
1952      73       5260.19      4815.26     10075.45
1952      74       4755.32      4365.23      9120.55
1952      75       4290.30      3885.26      8175.56
1952      76       3830.30      3410.36      7240.66
1952      77       3275.56      2965.40      6240.96
1952      78       2980.22      2610.27      5590.49
1952      79       2545.32      2255.23      4800.55
1952      80       2399.54      2100.68      4500.22
1952      81       2167.14      1821.72      3988.86
1952      82       1866.70      1490.29      3356.99
1952      83       1526.86      1180.93      2707.79
1952      84       1259.89       977.30      2237.19
1952      85       1031.68       806.42      1838.10
1952      86        847.30       611.54      1458.84
1952      87        647.59       446.17      1093.76
1952      88        494.10       341.52       835.62
1952      89        393.25       251.89       645.14
1952      90        286.33       178.54       464.87
1952      91        219.47       140.12       359.59
1952      92        164.16       111.65       275.81
1952      93        106.90        74.21       181.11
1952      94         79.95        51.42       131.37
1952      95         56.48        39.22        95.70
1952      96         42.26        25.28        67.54
1952      97         29.56        13.76        43.32
1952      98         15.41         7.94        23.35
1952      99          8.40         4.95        13.35
1952     100          6.01         2.91         8.92
1952     101          6.00         0.90         6.90
1952     102          4.92         1.65         6.57
1952     103          4.55         1.90         6.45
1952     104          4.99         1.55         6.54
1952     105          2.87         2.00         4.87
1952     106          1.00         0.90         1.90
1952     107          1.54         0.00         1.54
1952     108          0.93         0.00         0.93
1952     109          1.06         0.00         1.06
1952     110+         2.94         1.00         3.94
1953       0      24455.78     25780.68     50236.46
1953       1      23741.12     24966.36     48707.48
1953       2      23180.66     24255.81     47436.47
1953       3      23050.05     24055.04     47105.09
1953       4      23199.92     24140.11     47340.03
1953       5      23001.07     23881.07     46882.14
1953       6      21707.95     22567.95     44275.90
1953       7      19702.93     20552.96     40255.89
1953       8      18126.77     19001.64     37128.41
1953       9      17206.08     18056.30     35262.38
1953      10      17149.37     17854.55     35003.92
1953      11      17599.73     18309.53     35909.26
1953      12      17096.96     17842.03     34938.99
1953      13      15776.88     16377.21     32154.09
1953      14      14771.10     15176.33     29947.43
1953      15      14100.93     14415.97     28516.90
1953      16      13570.71     13920.58     27491.29
1953      17      13170.55     13660.33     26830.88
1953      18      12965.29     13565.15     26530.44
1953      19      13005.01     13604.99     26610.00
1953      20      13184.88     13760.00     26944.88
1953      21      13439.95     13979.97     27419.92
1953      22      13715.01     14289.95     28004.96
1953      23      13955.10     14655.18     28610.28
1953      24      14170.16     15005.37     29175.53
1953      25      14305.21     15265.48     29570.69
1953      26      14420.22     15395.53     29815.75
1953      27      14550.19     15445.59     29995.78
1953      28      14695.15     15440.58     30135.73
1953      29      14820.19     15340.63     30160.82
1953      30      14835.45     15095.81     29931.26
1953      31      14675.62     14730.90     29406.52
1953      32      14440.63     14345.84     28786.47
1953      33      14200.58     13965.78     28166.36
1953      34      13985.45     13615.59     27601.04
1953      35      13880.19     13475.15     27355.34
1953      36      13950.00     13624.85     27574.85
1953      37      14050.05     13854.88     27904.93
1953      38      14095.18     14019.97     28115.15
1953      39      14020.36     14085.12     28105.48
1953      40      13795.53     14015.29     27810.82
1953      41      13495.53     13890.33     27385.86
1953      42      13205.51     13690.44     26895.95
1953      43      12865.62     13395.59     26261.21
1953      44      12495.56     13060.55     25556.11
1953      45      12195.45     12755.45     24950.90
1953      46      11880.58     12435.51     24316.09
1953      47      11455.62     12080.55     23536.17
1953      48      11095.42     11735.40     22830.82
1953      49      10845.29     11455.32     22300.61
1953      50      10615.34     11155.40     21770.74
1953      51      10345.40     10800.49     21145.89
1953      52      10080.30     10375.51     20455.81
1953      53       9835.32      9900.58     19735.90
1953      54       9550.47      9355.73     18906.20
1953      55       9210.38      8795.64     18006.02
1953      56       8970.19      8340.36     17310.55
1953      57       8815.15      8050.19     16865.34
1953      58       8655.12      7850.05     16505.17
1953      59       8515.12      7724.96     16240.08
1953      60       8370.16      7644.96     16015.12
1953      61       8240.08      7579.92     15820.00
1953      62       8150.03      7504.88     15654.91
1953      63       8020.08      7399.89     15419.97
1953      64       7855.01      7284.85     15139.86
1953      65       7749.92      7179.86     14929.78
1953      66       7645.01      7034.96     14679.97
1953      67       7430.16      6834.99     14265.15
1953      68       7175.15      6604.99     13780.14
1953      69       6905.15      6355.01     13260.16
1953      70       6575.23      6040.08     12615.31
1953      71       6210.25      5685.12     11895.37
1953      72       5825.23      5335.10     11160.33
1953      73       5410.22      4950.11     10360.33
1953      74       4980.30      4525.21      9505.51
1953      75       4510.30      4060.22      8570.52
1953      76       4040.27      3610.19      7650.46
1953      77       3590.30      3185.21      6775.51
1953      78       3150.25      2775.18      5925.43
1953      79       2750.25      2395.15      5145.40
1953      80       2462.56      2087.79      4550.35
1953      81       2189.54      1865.07      4054.61
1953      82       1968.40      1608.02      3576.42
1953      83       1668.91      1302.62      2971.53
1953      84       1339.90      1007.89      2347.79
1953      85       1077.45       816.32      1893.77
1953      86        870.49       659.41      1529.90
1953      87        716.06       486.98      1203.04
1953      88        531.62       359.12       890.74
1953      89        385.95       271.52       657.47
1953      90        314.53       192.50       507.03
1953      91        233.33       137.11       370.44
1953      92        170.97       104.62       275.59
1953      93        125.16        82.73       207.89
1953      94         84.91        55.76       140.67
1953      95         61.23        39.84       101.07
1953      96         39.58        29.19        68.77
1953      97         30.77        17.39        48.16
1953      98         19.07        10.83        29.90
1953      99          8.98         6.42        15.40
1953     100          5.34         2.90         8.24
1953     101          4.07         2.00         6.07
1953     102          4.47         0.90         5.37
1953     103          2.92         1.10         4.02
1953     104          3.61         1.45         5.06
1953     105          4.46         1.00         5.46
1953     106          2.40         1.55         3.95
1953     107          1.00         0.90         1.90
1953     108          1.54         0.00         1.54
1953     109          0.93         0.00         0.93
1953     110+         2.00         0.00         2.00
1954       0      25005.73     26335.84     51341.57
1954       1      24410.71     25690.63     50101.34
1954       2      23806.05     25021.29     48827.34
1954       3      23280.58     24340.74     47621.32
1954       4      23159.97     24174.99     47334.96
1954       5      23324.82     24275.01     47599.83
1954       6      23140.99     24006.00     47146.99
1954       7      21817.86     22687.89     44505.75
1954       8      19807.84     20657.89     40465.73
1954       9      18221.70     19111.59     37333.29
1954      10      17296.03     18151.26     35447.29
1954      11      17244.30     17954.49     35198.79
1954      12      17674.63     18384.47     36059.10
1954      13      17151.89     17906.99     35058.88
1954      14      15836.82     16447.15     32283.97
1954      15      14831.07     15246.30     30077.37
1954      16      14155.89     14480.96     28636.85
1954      17      13615.67     13985.56     27601.23
1954      18      13245.48     13735.32     26980.80
1954      19      13085.21     13635.10     26720.31
1954      20      13109.92     13714.88     26824.80
1954      21      13324.74     13919.86     27244.60
1954      22      13644.79     14174.74     27819.53
1954      23      13944.88     14599.67     28544.55
1954      24      14209.95     15119.95     29329.90
1954      25      14405.07     15510.19     29915.26
1954      26      14525.07     15690.27     30215.34
1954      27      14640.05     15765.29     30405.34
1954      28      14765.04     15790.38     30555.42
1954      29      14900.03     15725.42     30625.45
1954      30      15020.05     15560.47     30580.52
1954      31      15015.32     15300.66     30315.98
1954      32      14860.52     14925.75     29786.27
1954      33      14605.53     14510.71     29116.24
1954      34      14330.49     14095.73     28426.22
1954      35      14085.37     13720.52     27805.89
1954      36      13985.10     13575.01     27560.11
1954      37      14049.95     13709.73     27759.68
1954      38      14154.99     13934.79     28089.78
1954      39      14180.08     14104.93     28285.01
1954      40      14095.29     14150.08     28245.37
1954      41      13875.51     14095.23     27970.74
1954      42      13570.49     13950.27     27520.76
1954      43      13260.47     13750.38     27010.85
1954      44      12905.56     13445.51     26351.07
1954      45      12535.48     13090.47     25625.95
1954      46      12230.38     12765.40     24995.78
1954      47      11880.55     12445.45     24326.00
